animal, ,"('shall we try one more peculiar game with this animal whatever he be', 'Investigator')","[0, 'shall we try one more peculiar game with this animal whatever he be']",game,61.1983818969589,female,Brown
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,67.4284892913612,female,HSLLD
toy, ,"('if we finish the book we can do the toy play', 'Mother')","[0, 'if we finish the book we can do the toy play']",book,69.9542085053081,female,HSLLD
animal, ,"('elephant be the large animal', 'Mother')","[0, 'elephant be the large animal']",elephant,69.9542085053081,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,69.8884987371404,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,69.8884987371404,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,67.954167436703,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,65.9541263680979,female,HSLLD
animal, ,"('elephant be the large land animal', 'Mother')","[0, 'elephant be the large land animal']",elephant,69.4613852440502,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,67.954167436703,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,65.9541263680979,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,65.3627384545884,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,65.3627384545884,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,69.8884987371404,female,HSLLD
food, ,"('he pack his teddy bear and some food for the journey and take off up the chimney', 'Mother')","[0, 'he pack his teddy bear and some food for the journey and take off up the chimney']",bear,67.0342306823549,female,HSLLD
food, ,"('he pack his teddy bear and some food for the journey and take off up the chimney', 'Mother')","[0, 'he pack his teddy bear and some food for the journey and take off up the chimney']",bear,67.8227479003676,female,HSLLD
animal, ,"('most of the time elephant be peace animal they usual charge only if they be threaten', 'Mother')","[0, 'most of the time elephant be peace animal they usual charge only if they be threaten']",elephant,65.3627384545884,female,HSLLD
food, ,"('he pack his teddy bear and some food for the journey and take off up the chimney', 'Mother')","[0, 'he pack his teddy bear and some food for the journey and take off up the chimney']",bear,70.5271155465205,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,65.3627384545884,female,HSLLD
animal, ,"('elephant be the large land animal', 'Mother')","[0, 'elephant be the large land animal']",elephant,67.6584734799483,female,HSLLD
food, ,"('he pack his teddy bear and some food for the journey and take off up the chimney', 'Mother')","[0, 'he pack his teddy bear and some food for the journey and take off up the chimney']",bear,67.0342306823549,female,HSLLD
food, ,"('he pack his teddy bear and some food for the journey and take off up the chimney', 'Mother')","[0, 'he pack his teddy bear and some food for the journey and take off up the chimney']",bear,71.4285714285714,female,HSLLD
animal, ,"('elephant be the large land animal', 'Mother')","[0, 'elephant be the large land animal']",elephant,67.8227479003676,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,69.4613852440502,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,69.4613852440502,female,HSLLD
animal, ,"('elephant be the large land animal', 'Mother')","[0, 'elephant be the large land animal']",elephant,70.5271155465205,female,HSLLD
animal, ,"('elephant be the large land animal', 'Mother')","[0, 'elephant be the large land animal']",elephant,67.0342306823549,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,69.9542085053081,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,69.9542085053081,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,69.4613852440502,female,HSLLD
animal, ,"('elephant be the large land animal', 'Mother')","[0, 'elephant be the large land animal']",elephant,67.0342306823549,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,69.9542085053081,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,69.4613852440502,female,HSLLD
animal, ,"('elephant be the large land animal', 'Mother')","[0, 'elephant be the large land animal']",elephant,71.4285714285714,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,69.9542085053081,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,70.5271155465205,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,70.5271155465205,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,67.6584734799483,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,67.6584734799483,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,70.5271155465205,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,67.8227479003676,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,67.8227479003676,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,70.5271155465205,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,67.6584734799483,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,67.6584734799483,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,67.0342306823549,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,67.0342306823549,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,67.8227479003676,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,67.8227479003676,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,67.0342306823549,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,67.0342306823549,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,67.0342306823549,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,67.0342306823549,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",drink,71.4285714285714,female,HSLLD
animal, ,"('then other thirst animal come and drink the water too', 'Mother')","[0, 'then other thirst animal come and drink the water too']",water,71.4285714285714,female,HSLLD
animal, ,"('most of the time elephant be peace animal', 'Mother')","[0, 'most of the time elephant be peace animal']",elephant,67.0342306823549,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,67.0342306823549,female,HSLLD
animal, ,"('elephant be very smart animal', 'Mother')","[0, 'elephant be very smart animal']",elephant,71.4285714285714,female,HSLLD
toy, ,"('pretty soon we go to be able to play with the bag of toy okay I just want to tell you a story about something scare that happen to me', 'Investigator')","[0, 'pretty soon we go to be able to play with the bag of toy okay I just want to tell you a story about something scare that happen to me']",story,68.3956549415799,female,HSLLD
food, ,"('okay the other day I go grocery shop and I be buy some food for dinner and my neighbor have a dog', 'Investigator')","[0, 'okay the other day I go grocery shop and I be buy some food for dinner and my neighbor have a dog']",dog,70.2314215897657,female,HSLLD
food, ,"('the other day I go to go grocery shop and buy some food for dinner and I have a dog at my house and there be dog biscuit on sale', 'Investigator')","[0, 'the other day I go to go grocery shop and buy some food for dinner and I have a dog at my house and there be dog biscuit on sale']",dog,68.3956549415799,female,HSLLD
toy, ,"('you know I have one more book before you play with the toy but first I need to just tell you something scare that happen', 'Investigator')","[0, 'you know I have one more book before you play with the toy but first I need to just tell you something scare that happen']",book,67.0342306823549,female,HSLLD
toy, ,"('you know I have one more book before you play with the toy but first I need to just tell you something scare that happen', 'Investigator')","[0, 'you know I have one more book before you play with the toy but first I need to just tell you something scare that happen']",book,67.0342306823549,female,HSLLD
animal, ,"('yes some animal have egg', 'Mother')","[0, 'yes some animal have egg']",egg,62.4283866198485,female,HSLLD
animal, ,"('tiger be creature they animal', 'Mother')","[0, 'tiger be creature they animal']",tiger,66.7570175978973,female,HSLLD
toy, ,"('probable toy or sock', 'Mother')","[0, 'probable toy or sock']",sock,67.2970697550258,female,HSLLD
food, ,"('well you know you can get no juice until you eat up most of your food darling', 'Aunt')","[0, 'well you know you can get no juice until you eat up most of your food darling']",juice,64.8555411815438,female,HSLLD
food, ,"('now everybody finish eat up everybody eat their food can get some and cake', 'Mother')","[0, 'now everybody finish eat up everybody eat their food can get some and cake']",cake,64.8555411815438,female,HSLLD
toy, ,"('Timmy and Susan have fun put toy on dry leaf and watch as the little boat move out into the swirl water of the creek', 'Mother')","[0, 'Timmy and Susan have fun put toy on dry leaf and watch as the little boat move out into the swirl water of the creek']",water,64.4612825725374,female,HSLLD
toy, ,"('Timmy and Susan have fun put toy on dry leaf and watch as the little boat move out into the swirl water of the creek', 'Mother')","[0, 'Timmy and Susan have fun put toy on dry leaf and watch as the little boat move out into the swirl water of the creek']",boat,64.4612825725374,female,HSLLD
animal, ,"('well I do find Tommy Bell white puppy with the black paw and black ear either but I find many animal footprint track back and forth in the wood and run all the way into the field beside cross old Mr Dump house say the third fat', 'Mother')","[0, 'well I do find Tommy Bell white puppy with the black paw and black ear either but I find many animal footprint track back and forth in the wood and run all the way into the field beside cross old Mr Dump house say the third fat']",puppy,64.4612825725374,female,HSLLD
food, ,"('clean the food up off the table around your plate', 'Aunt')","[0, 'clean the food up off the table around your plate']",table,64.8555411815438,female,HSLLD
food, ,"('but it look like a snack food like butter and cookie or something', 'Sister')","[0, 'but it look like a snack food like butter and cookie or something']",butter,68.3299451734122,female,HSLLD
food, ,"('but it look like a snack food like butter and cookie or something', 'Sister')","[0, 'but it look like a snack food like butter and cookie or something']",cookie,68.3299451734122,female,HSLLD
animal, ,"('we find a yellow canary bird with black stripe on each wing and a small orange kitten and we see lots_of animal footprint track', 'Mother')","[0, 'we find a yellow canary bird with black stripe on each wing and a small orange kitten and we see lots_of animal footprint track']",bird,64.4612825725374,female,HSLLD
animal, ,"('we find a yellow canary bird with black stripe on each wing and a small orange kitten and we see lots_of animal footprint track', 'Mother')","[0, 'we find a yellow canary bird with black stripe on each wing and a small orange kitten and we see lots_of animal footprint track']",orange,64.4612825725374,female,HSLLD
animal, ,"('and you train your big brown watch dog not to chase every animal that run in the wood and field beside your house', 'Mother')","[0, 'and you train your big brown watch dog not to chase every animal that run in the wood and field beside your house']",dog,64.4612825725374,female,HSLLD
animal, ,"('and you train your big brown watch dog not to chase every animal that run in the wood and field beside your house', 'Mother')","[0, 'and you train your big brown watch dog not to chase every animal that run in the wood and field beside your house']",train,64.4612825725374,female,HSLLD
food, ,"('be much food you gotta have some milk', 'Mother')","[0, 'be much food you gotta have some milk']",milk,67.0342306823549,female,HSLLD
food, ,"('well the kitty have food in her dish but here your waffle', 'Mother')","[0, 'well the kitty have food in her dish but here your waffle']",kitty,67.4284892913612,female,HSLLD
food, ,"('I like you to eat when there food on the table', 'Mother')","[0, 'I like you to eat when there food on the table']",table,66.6255980615618,female,HSLLD
toy, ,"('Chi come on just read the book and they you can play with the toy and then when Uncle Billy come back we be all do', 'Mother')","[0, 'Chi come on just read the book and they you can play with the toy and then when Uncle Billy come back we be all do']",book,63.5269718064026,female,HSLLD
toy, ,"('do you want to play with the new set of toy and then you can tell me what happen in the rest of the story Chi', 'Investigator')","[0, 'do you want to play with the new set of toy and then you can tell me what happen in the rest of the story Chi']",story,67.5270539436128,female,HSLLD
animal, ,"('all the person car be park the park lot after they come to the zoo to see the animal', 'Grandmother')","[0, 'all the person car be park the park lot after they come to the zoo to see the animal']",car,64.8555411815438,female,HSLLD
animal, ,"('you do see these animal when you go out to pick apple here', 'Mother')","[0, 'you do see these animal when you go out to pick apple here']",apple,67.0342306823549,female,HSLLD
food, ,"('maybe he water hole get some food for the family', 'Mother')","[0, 'maybe he water hole get some food for the family']",water,66.7570175978973,female,HSLLD
animal, ,"('why do you make a zoo for the animal with your block', 'Mother')","[0, 'why do you make a zoo for the animal with your block']",block,70.5271155465205,female,HSLLD
food, ,"('you cook food for your dog', 'Mother')","[0, 'you cook food for your dog']",dog,68.3299451734122,female,HSLLD
animal, ,"('that little car kill this big animal huh', 'Mother')","[0, 'that little car kill this big animal huh']",car,69.3956754758825,female,HSLLD
animal, ,"('what color car be he go to drive us in to see the animal', 'Mother')","[0, 'what color car be he go to drive us in to see the animal']",car,67.4284892913612,female,HSLLD
animal, ,"('remember the book we be read the other night that say there be some of these animal that', 'Mother')","[0, 'remember the book we be read the other night that say there be some of these animal that']",book,65.3627384545884,female,HSLLD
animal, ,"('the book we read say when these guy die later on animal come that start look like this and they think they be relate to them', 'Mother')","[0, 'the book we read say when these guy die later on animal come that start look like this and they think they be relate to them']",book,65.3627384545884,female,HSLLD
animal, ,"('there a puzzle here with animal', 'Mother')","[0, 'there a puzzle here with animal']",puzzle,69.4613852440502,female,HSLLD
animal, ,"('where your animal book at', 'Mother')","[0, 'where your animal book at']",book,69.8884987371404,female,HSLLD
animal, ,"('the animal book and', 'Mother')","[0, 'the animal book and']",book,69.8884987371404,female,HSLLD
animal, ,"('you know when I live in New Jersey I go to a place where you could drive your car in like that all around animal like this there be any dinosaur but they be run all around all over the place near you', 'Mother')","[0, 'you know when I live in New Jersey I go to a place where you could drive your car in like that all around animal like this there be any dinosaur but they be run all around all over the place near you']",car,65.3627384545884,female,HSLLD
food, ,"('if you drink up your milk and eat your food I will play', 'Father')","[0, 'if you drink up your milk and eat your food I will play']",drink,61.6583502741329,male,MacWhinney
food, ,"('if you drink up your milk and eat your food I will play', 'Father')","[0, 'if you drink up your milk and eat your food I will play']",milk,61.6583502741329,male,MacWhinney
vehicle, ,"('look down below in the the wet vehicle drawer', 'Father')","[0, 'look down below in the the wet vehicle drawer']",drawer,61.6583502741329,male,MacWhinney
animal, ,"('you have too many soft animal in the bed', 'Father')","[0, 'you have too many soft animal in the bed']",bed,61.6583502741329,male,MacWhinney
toy, ,"('no it will show you in the book it be on the back of the the toy and we do save that', 'Father')","[0, 'no it will show you in the book it be on the back of the the toy and we do save that']",book,63.2969876178156,male,MacWhinney
food, ,"('you take some food in the car', 'Investigator')","[0, 'you take some food in the car']",car,60.0012320581531,female,PetersonMcCabe
animal, ,"('okay here be this big dog and he be ask the man who take the animal in the zoo', 'Mother')","[0, 'okay here be this big dog and he be ask the man who take the animal in the zoo']",dog,65.0013347296659,male,Rondal
animal, ,"('shall we build with the block and make a home for the animal', 'Mother')","[0, 'shall we build with the block and make a home for the animal']",block,61.2640916651266,male,Flusberg
animal, ,"('or the animal puzzle', 'Mother')","[0, 'or the animal puzzle']",puzzle,66.1984845684716,male,Flusberg
animal, ,"('animal puzzle', 'Mother')","[0, 'animal puzzle']",puzzle,66.1984845684716,male,Flusberg
toy, ,"('now maybe one want to play with the toy and watch tv', 'Mother')","[0, 'now maybe one want to play with the toy and watch tv']",tv,68.1656707529929,male,Flusberg
animal, ,"('you want to do the animal sound book', 'Mother')","[0, 'you want to do the animal sound book']",book,64.0013141953633,male,Flusberg
furniture, ,"('remember we wonder what Helen will bring last night and you say some furniture for your doll house', 'Mother')","[0, 'remember we wonder what Helen will bring last night and you say some furniture for your doll house']",doll,71.8556849216616,female,Flusberg
clothes, ,"('now you can look at all of the clothes and you can pick out something to get her dress in and tell me a story about it', 'Mother')","[0, 'now you can look at all of the clothes and you can pick out something to get her dress in and tell me a story about it']",dress,63.1655680814801,female,Flusberg
clothes, ,"('now you can look at all of the clothes and you can pick out something to get her dress in and tell me a story about it', 'Mother')","[0, 'now you can look at all of the clothes and you can pick out something to get her dress in and tell me a story about it']",story,63.1655680814801,female,Flusberg
animal, ,"('one day all of the animal be out on the farm when along come a big brown monkey who jump in to the middle of the farm and say', 'Investigator')","[0, 'one day all of the animal be out on the farm when along come a big brown monkey who jump in to the middle of the farm and say']",monkey,60.0012320581531,NA,Feldman
animal, ,"('one when day when all of these animal be out on this big farm along come a big brown monkey who jump right in to the middle of the farm and say', 'Investigator')","[0, 'one when day when all of these animal be out on this big farm along come a big brown monkey who jump right in to the middle of the farm and say']",monkey,61.5926405059652,NA,Feldman
animal, ,"('once upon a time there be a big farm with all kind of animal on it even a silly brown dog', 'Investigator')","[0, 'once upon a time there be a big farm with all kind of animal on it even a silly brown dog']",dog,61.8226246945522,NA,Feldman
animal, ,"('now one day all of the animal be on the farm and the barn door be shut and the farm come around the barn from the back', 'Investigator')","[0, 'now one day all of the animal be on the farm and the barn door be shut and the farm come around the barn from the back']",door,60.0012320581531,NA,Feldman
animal, ,"('uhoh all of these animal on this farm and along come the monkey oh my_goodness', 'Investigator')","[0, 'uhoh all of these animal on this farm and along come the monkey oh my_goodness']",monkey,61.395511201462,NA,Feldman
animal, ,"('one day all of the animal be out on the farm when along come a big brown monkey who jump right in to the middle of the farm and say', 'Investigator')","[0, 'one day all of the animal be out on the farm when along come a big brown monkey who jump right in to the middle of the farm and say']",monkey,61.7240600423007,NA,Feldman
animal, ,"('one day when all of the animal be out on the farm they be all play along come a big brown monkey and he jump in to the middle of the farm and say', 'Investigator')","[0, 'one day when all of the animal be out on the farm they be all play along come a big brown monkey and he jump in to the middle of the farm and say']",monkey,71.9213946898294,NA,Feldman
animal, ,"('oh tell me a story about these animal', 'Investigator')","[0, 'oh tell me a story about these animal']",story,60.0669418263209,NA,Feldman
food, ,"('just cat food huh', 'Investigator')","[0, 'just cat food huh']",cat,71.9213946898294,NA,Feldman
animal, ,"('one day when all of the animal be out on the farm along come a big brown monkey and jump right into the middle of this farm and say', 'Investigator')","[0, 'one day when all of the animal be out on the farm along come a big brown monkey and jump right into the middle of this farm and say']",monkey,60.6583297398304,NA,Feldman
food, ,"('and what happen to the dog food', 'Investigator')","[0, 'and what happen to the dog food']",dog,60.6583297398304,NA,Feldman
animal, ,"('one day all of the animal be on the farm when along come a big brown monkey and he jump right into the middle of the farm and say', 'Investigator')","[0, 'one day all of the animal be on the farm when along come a big brown monkey and he jump right into the middle of the farm and say']",monkey,62.0012731267582,NA,Feldman
animal, ,"('there be all kind of different animal that live in that farm even a silly brown monkey', 'Investigator')","[0, 'there be all kind of different animal that live in that farm even a silly brown monkey']",monkey,60.8226041602497,NA,Feldman
food, ,"('so you get your food you eat you drink and then', 'Investigator')","[0, 'so you get your food you eat you drink and then']",drink,60.7240395079981,NA,Feldman
food, ,"('you get your food and then you drink your drink and then what happen', 'Investigator')","[0, 'you get your food and then you drink your drink and then what happen']",drink,60.7240395079981,NA,Feldman
animal, ,"('one day all of the animal be out on the with the farm when along come a big brown monkey who jump right in to the middle of the farm and say', 'Investigator')","[0, 'one day all of the animal be out on the with the farm when along come a big brown monkey who jump right in to the middle of the farm and say']",monkey,60.7240395079981,NA,Feldman
animal, ,"('there a monkey on the farm and all of the animal be outside', 'Investigator')","[0, 'there a monkey on the farm and all of the animal be outside']",monkey,60.7240395079981,NA,Feldman
food, ,"('mash potato what other kind of food do he like', 'Investigator')","[0, 'mash potato what other kind of food do he like']",potato,61.0012525924557,NA,Feldman
animal, ,"('once upon a time there be a farm with kind of animal even a brown and white cow', 'Investigator')","[0, 'once upon a time there be a farm with kind of animal even a brown and white cow']",cow,61.7569149263845,NA,Feldman
toy, ,"('do they have special toy for you or game or thing', 'Investigator')","[0, 'do they have special toy for you or game or thing']",game,66.0013552639685,female,EllisWeismer
toy, ,"('three toy car', 'Investigator')","[0, 'three toy car']",car,67.001375798271,male,EllisWeismer
toy, ,"('and I play with my cat by throw a little stuff toy', 'Investigator')","[0, 'and I play with my cat by throw a little stuff toy']",cat,67.001375798271,male,EllisWeismer
animal, ,"('well what other animal be on the farm besides the cow', 'Investigator')","[0, 'well what other animal be on the farm besides the cow']",cow,66.0013552639685,female,EllisWeismer
toy, ,"('you have video and outside do you have any other toy you can play with like any ball or a bike or', 'Investigator')","[0, 'you have video and outside do you have any other toy you can play with like any ball or a bike or']",ball,66.0013552639685,female,EllisWeismer
animal, ,"('my favorite animal at the zoo be the giraffe', 'Investigator')","[0, 'my favorite animal at the zoo be the giraffe']",giraffe,66.0013552639685,male,EllisWeismer
toy, ,"('do you ever see toy story', 'Investigator')","[0, 'do you ever see toy story']",story,67.001375798271,male,EllisWeismer
animal, ,"('so you have that dog and then do you have another puppy or another animal', 'Investigator')","[0, 'so you have that dog and then do you have another puppy or another animal']",dog,67.001375798271,female,EllisWeismer
animal, ,"('so you have that dog and then do you have another puppy or another animal', 'Investigator')","[0, 'so you have that dog and then do you have another puppy or another animal']",puppy,67.001375798271,female,EllisWeismer
toy, ,"('butter her favorite toy', 'Investigator')","[0, 'butter her favorite toy']",butter,67.001375798271,female,EllisWeismer
toy, ,"('so you get a eighteen wheel on your shirt do you have any toy truck', 'Investigator')","[0, 'so you get a eighteen wheel on your shirt do you have any toy truck']",shirt,66.0013552639685,female,EllisWeismer
toy, ,"('so you get a eighteen wheel on your shirt do you have any toy truck', 'Investigator')","[0, 'so you get a eighteen wheel on your shirt do you have any toy truck']",truck,66.0013552639685,female,EllisWeismer
toy, ,"('do you like to color or watch movie or play with toy or read book or', 'Investigator')","[0, 'do you like to color or watch movie or play with toy or read book or']",book,66.0013552639685,female,EllisWeismer
animal, ,"('be there animal and tractor and stuff too', 'Investigator')","[0, 'be there animal and tractor and stuff too']",tractor,66.0013552639685,female,EllisWeismer
animal, ,"('because those kind of animal live in salt water right', 'Investigator')","[0, 'because those kind of animal live in salt water right']",salt,66.0013552639685,female,EllisWeismer
animal, ,"('because those kind of animal live in salt water right', 'Investigator')","[0, 'because those kind of animal live in salt water right']",water,66.0013552639685,female,EllisWeismer
food, ,"('I do like dog food', 'Investigator')","[0, 'I do like dog food']",dog,60.034086942237,male,Fletcher
toy, ,"('here a toy car', 'Investigator')","[0, 'here a toy car']",car,60.6254748557465,male,Fletcher
toy, ,"('do you like toy car', 'Investigator')","[0, 'do you like toy car']",car,60.6254748557465,male,Fletcher
toy, ,"('that a little toy car with green wheel', 'Investigator')","[0, 'that a little toy car with green wheel']",car,61.1983818969589,female,Fletcher
